isbn13,name
9791170400479,"1940년 9월 1일 프랑스 릴본에서 태어나 노르망디 이브토에서 성장했다. 처녀명 아니 뒤셴느(Annie Duchesne), 프랑스 작가이자 문학교수이다. 루앙 대학교에서 문학을 공부한 뒤 중등학교 교사, 대학 교원 등의 자리를 거쳐 문학 교수 자격을 획득했다. 자전적 요소가 강한 그녀의 작품들은 사회학과 밀접한 관계를 이루고 있다. 유년 시절과 청소년기를 노르망디의 소읍 이브토Yvetot에서 보냈고, 노동자에서 소상인이 된 부모를 둔 소박한 가정에서 태어났다. 루앙 대학교를 졸업, 초등학교 교사로 시작하여, 정식 교원, 문학 교수 자격을 획득했다.

1974년, 자전적인 소설 『빈 장롱Les Armoires vides』으로 등단했고, 1984년, 역시 자전적인 요소가 강한 『남자의 자리La place』로 르노도상을 수상했다. 2008년, 전후부터 오늘날까지의 현대사를 대형 프레스코화로 완성한 『세월들』로 마르그리트 뒤라스상, 프랑수아 모리아크상, 프랑스어상, 텔레그람 독자상을 수상했다. 2011년, 자신의 출생 이전에, 여섯 살의 나이로 사망한 누이에게 보내는 편지인 『다른 딸L'autre fille』을 선보였고, 같은 해에 12개의 자전 소설과, 사진, 미발표 일기 등을 수록한 선집 『삶을 쓰다Ecrire la vie』를 갈리마르 Quarto 총서에서 선보였다. 생존하는 작가가 이 총서에 편입되기는 그녀가 처음이다. 2003년 자신의 이름을 딴 아니 에르노 문학상이 탄생했다.

데뷔 시절부터 아니 에르노는 노르망디의 소읍 이브토의 카페-식료품점이었던 자신의 유년 시절로 구성된 자전적 소재에 몰두하기 위해 모든 픽션을 포기했다. 역사적 경험과 개인적 체험을 혼합한 그녀의 작품들은 부모의 신분 상승(『남자의 자리』, 『부끄러움』), 자신의 결혼(『얼어붙은 여자』), 성과 사랑(『단순한 열정』, 『탐닉』), 주변 환경(『밖으로부터의 일기』, 『바깥세상』), 낙태(『사건』), 어머니의 치매와 죽음(『나는 나의 밤을 떠나지 않는다』, 『한 여자』), 심지어 혹은 자신의 유방암 투병(『사진의 사용』, 마르크 마리 공저)을 소재로 자기 자신을 철저하게 해부하였다.

그녀는 “판단, 은유, 소설적 비유가 배제된” 중성적인 글쓰기를 주장하면서 “표현된 사실들의 가치를 높이지도 낮추지도 않는 객관적인” 문체를 구사, “역사적 사실이나 문헌과 동일한 가치로 남아 있기를” 소망한다. 에르노에게는 “자아에 내재된 시적이고 문학적인 대상”은 존재하지 않는다. 그녀의 글쓰기는 “문학적, 사회적 위계를 전복하려는 의도에서 출발, 문학과 어울리지 않는 것으로 여겨지는 대상들 ― 슈퍼마켓, 지하철 등 ― 에 대해, 이것보다 고상한 대상들 ― 기억의 메커니즘, 시간의 감각 등 ― 을 서술하는 것과 동일한 방법으로, 그 둘을 결합하여” 글을 쓴다. “내게 중요한 것은, 나와 나를 둘러싼 사람들을 생각할 때 썼던 그 단어들을 되찾는 일이다.”

아니 에르노의 작품은 “개인의 기억 속에서 집단의 기억을 복원”하려는 사회학적 방법론에 깊은 영향을 받았다. “개인성의 함정”에 매몰되지 않으려는 노력의 산물인 그녀의 작품은 자전의 새로운 정의를 부여했다. “내면적인 것은 여전히, 그리고 항상 사회적이다. 왜냐하면 하나의 순수한 자아에 타인들, 법, 역사가 존재하지 않는다는 것은 상상할 수 없기 때문이다.” 이로써 아니 에르노는 사회학자의 방법론을 채택, 자신을 집단적 표본과 특성을 체득한 한 체험자의 총합으로 간주한다.

“나는 나를 특수한 존재로서, 절대적으로 특수한 존재라는 의미에서 나 자신을 생각한 적이 거의 없다. 나는 나를 사회적, 역사적, 성적 경험과 판단의 총합, 언어의 총합, 또한 세계(과거와 현재)와 끊임없이 대화하는, 그리하여 이 모든 것이 필연적으로 하나의 특수한 주관성을 형성하게 된 총합으로 간주한다. 나는 나의 주관성을 보다 일반적이고 집단적인 메커니즘과 현상을 되살리고 그것을 밝히기 위해 사용한다.

” 그녀에 따르면 사회학적 방법은 전통적으로 자전적인 ‘나’를 넓힐 수 있는 방법이다. “내가 사용하는 나는 비인격적 형태를 띄고 있다. 성별도 애매하고, 종종 나의 말이기보다는 타인의 말일 수도 있는, 전체적으로 다인격적 형태이다. 그것은 나를 픽션화하는 수단이 아닌, 내 체험 속에서 현실의 지표들을 파악하기 위한 수단이다.” 이로써 그녀의 작품은 자신의 궤적의 “사회적 이종교배”(소상인의 딸에서 학생, 교수, 이어 작가가 된)와 그에 따르는 사회학적 메커니즘을 다루고 있다. 사회학자 피에르 부르디외의 사망을 접하고 [르몽드]지에 애도의 헌사문 「부르디외, 회한」을 기고하면서 사회학적 방법론과 자신의 작품 사이의 유대감을 밝혔고, 부르디외의 글이 그녀에게 “자유와, 세계 펼에서의 실천이성과 동의어”였다고 밝히기도 했다."
9791185152431,"교정지와 처음 인연을 맺은 이십 대 후반부터 27년간 남의 글을 손보는 일을 하며 지냈다. 일하는 틈틈이 부업으로 우리말 지식과 이야기를 버무린 문장 다듬기 안내서 『내 문장이 그렇게 이상한가요?』와 한국어 동사의 활용을 정리한 책 『동사의 맛』을 비롯해 『소설의 첫 문장』, 『나는 왜 이렇게 우울한 것일까』, 『오후 네 시의 풍경』 등의 책을 내고 강연을 다닌다."
9791185190488,"작가이자 연극연출가. 1948년 스웨덴 스톡홀름에서 태어났다. 한 살 때 어머니가 가족을 떠난 후, 판사였던 아버지의 부임지를 따라 여러 곳에서 어린 시절을 보냈다. 16세에 학교를 자퇴하고 화물선에서 노무자로 생활했다. 1966년 파리로 가서 보헤미안처럼 살며 세상을 배운 후, 스톡홀름으로 돌아와 극장의 무대담당 스태프로 일하며 희곡을 쓰기 시작했다.

1973년 첫 소설을 출간했다. 그즈음 아프리카를 여행했고, 작가로 성공해 어느 정도 여건이 갖춰지자 아프리카에서 많은 시간을 보내기 시작했다. 그곳에서 제2의 고향을 발견한 후 지금까지 스웨덴과 아프리카를 오가며 연출가 및 작가로 활동하고 있다. 1986년부터는 모잠비크에 극단을 세워 예술감독으로 활동하면서, 아프리카의 현실과 고통을 세상에 알리는 일에 몰두했다. 스스로 표현했듯이 '한쪽 발은 모래에, 다른 쪽 발은 눈에' 묻고 살면서 '잊혀진 대륙' 아프리카의 특수성과 아름다움을 서구에 널리 알리는 일에 몰두하고 있다.

발란더 형사 시리즈로 작가로서의 명성을 얻었으며 다수의 문학상을 수상한 스웨덴 최고의 베스트셀러 만켈의 책은 전 세계적으로 3천만 부 이상이 팔리고 약 40편에 달하는 소설과 수많은 극본은 40여 개의 언어로 번역되었다. 2015년 10월 예테보리에서 67세로 타계했다. 국내에 번역된 책으로는 『리가의 개들』, 『다섯 번째 여자』, 『불의 비밀』, 『별을 향해 가는 개』, 『방화벽』, 『하얀 암사자』, 『미소 지은 남자』, 『빨간 리본』 등이 있다."
9791185272603,작가 정보가 없습니다.
9791185578491,"어린이책 작가협회(The Society of Children's Book Writers and Illustrators, SCBWI) 회원이며 주로 사춘기 청소년들의 어두운 이면 세계에 관하여 다루는 작가이다. 침대 밑에 괴물이 서식한다고 믿는 동화적 상상력의 소유자로, 최선을 다하여 나눔과 기부의 선행에 헌신하고 있다. 현재 남편과 두 자녀와 함께 캐나다 록키 산맥에 인접한 앨버타의 캘거리에 살고 있다."
9791186222355,"1987년 중앙일보에 수습기자로 입사해 현재 어문연구소 편집위원(국장)으로 근무하고 있다. 중앙일보에 ‘우리말 바루기’와 ‘글쓰기가 경쟁력’ 칼럼을 장기 연재하고 있다. 어렵고 딱딱하게 느껴질 수 있는 우리말을 쉽고 재미있게 풀어 씀으로써 일반인들이 우리말에 관심을 갖게 하는 데 크게 기여했다. 또한 글쓰기와 관련한 신문 연재와 저술, 강연 등을 통해 최고의 글쓰기 전문가로 활동하고 있다. 이러한 공로로 문화부장관상인 ‘우리말글 대상’을 2회 수상했으며, 한글날 ‘우리말 지킴이’로 선정되기도 했다.
저자는 경희대 겸임교수와 백석대 외래교수, 이화여대 대학원 강사로 출강하고 있다. 각 대학과 기업체?언론사 등의 글쓰기 초청 강의도 활발하게 하고 있다. EBS ‘우리말 우리글’ 프로그램을 비롯, KBS?MBC 등 방송에 출연하기도 했다. 정부공인 실용글쓰기 인증시험 홍보대사 및 출제위원, 국립국어원 표준어 심의위원, 서울시 외국어 표기 자문위원, 취업진로학회 이사 등을 맡고 있다. 월간 《삼성앤유》 《신문과 방송》 《국회 예산춘추》 《인사관리협회지》 《바칼로레아논술》 등 다수 매체에 기고하고 있다.
1987년 중앙일보에 수습기자로 입사해 현재 어문연구소 편집위원(국장)으로 근무하고 있다. 중앙일보에 ‘우리말 바루기’와 ‘글쓰기가 경쟁력’ 칼럼을 장기 연재하고 있다. 어렵고 딱딱하게 느껴질 수 있는 우리말을 쉽고 재미있게 풀어 씀으로써 일반인들이 우리말에 관심을 갖게 하는 데 크게 기여했다. 또한 글쓰기와 관련한 신문 연재와 저술, 강연 등을 통해 최고의 글쓰기 전문가로 활동하고 있다. 이러한 공로로 문화부장관상인 ‘우리말글 대상’을 2회 수상했으며, 한글날 ‘우리말 지킴이’로 선정되기도 했다.
저자는 경희대 겸임교수와 백석대 외래교수, 이화여대 대학원 강사로 출강하고 있다. 각 대학과 기업체?언론사 등의 글쓰기 초청 강의도 활발하게 하고 있다. EBS ‘우리말 우리글’ 프로그램을 비롯, KBS?MBC 등 방송에 출연하기도 했다. 정부공인 실용글쓰기 인증시험 홍보대사 및 출제위원, 국립국어원 표준어 심의위원, 서울시 외국어 표기 자문위원, 취업진로학회 이사 등을 맡고 있다. 월간 《삼성앤유》 《신문과 방송》 《국회 예산춘추》 《인사관리협회지》 《바칼로레아논술》 등 다수 매체에 기고하고 있다.
지은 책으로는 현대 문장론의 바이블로 일컬어지는 『문장기술』(이케이북)을 비롯해 『글쓰기 정석』(이케이북), 『이기는 자소서』(추수밭), 『어린이를 위한 헷갈리는 우리말 100』(이케이북), 『단어가 인격이다』(위즈덤하우스), 『기자 아빠의 논술 멘토링』(하다), 『한국인도 모르는 한국어』(21세기북스), 『엄마가 보는 논술』(랜덤하우스), 『첨삭기술』(중앙북스), 『우리말 바루기』(하다) 등이 있다."
9791186372821,"오페라 가수가 되기 위해 공부했고 그다음엔 사무변호사 자격을 취득했다가 우연한 기회에 자수 전문가이자 홈인테리어 디자이너가 된다. 줍과 남편 조너선은 2000년에 내셔널트러스트의 세입자로 몽크스 하우스에 입주하며, 거기서 10년 넘게 살면서 정원을 가꾸고 일주일에 두 번씩 유료 관람객에게 집을 개방했다."
9791186621905,"1966년 충남 논산에서 태어나 연세대 국문과와 동대학원 박사과정을 졸업했다. 1989년 중앙일보 신춘문예에 시 「뿌리에게」가 당선되어 작품활동을 시작했다. 현재 서울과학기술대학교 문예창작학과 교수로 재직중이다. 김수영문학상, 오늘의 젊은 예술가상, 현대문학상, 이산문학상, 소월시문학상, 임화예술문학상, 미당문학상 등을 수상했다.

시집으로 『뿌리에게』, 『그 말이 잎을 물들였다』, 『그곳이 멀지 않다』, 『어두워진다는 것』, 『사라진 손바닥』, 『야생사과』, 『말들이 돌아오는 시간』, 『파일명 서정시』, 시론집 『보랏빛은 어디에서 오는가』, 『한 접시의 시』, 산문집 『반통의 물』, 『저 불빛들을 기억해』, 『한 걸음씩 걸어서 거기 도착하려네』 등이 있다."
9791186825297,"서울에서 나고 자랐으며 대학에서 서양화를 전공했습니다. 여러 장의 그림이 만들어 내는 흐름이 꼭 음악 같아서 그림책 작업을 시작하게 되었습니다. 특히 자연을 좋아해서 지금까지 주로 나무 그림을 그렸습니다. 나무를 보면서 이야기하는 걸 좋아하는데 그렇게 오래 바라보니 나무마다 다르게 살아가는 모습이 보였습니다. 이 책을 통해서 우리도 자아, 다양성, 개성, 조화, 사랑 등을 생각하길 바라봅니다. 『은행나무처럼』, 『날아라, 막내야』, 『나무 하나에』, 『한 나무가』, 『갈대의 길』에 그림을 그렸고, 『서울 이야기』『은행나무』를 쓰고 그렸습니다."
9791186825303,"코린 로브라 비탈리는 프랑스 알프스 언덕 어디쯤에서 자신을 드러내지 않으며 살고 있습니다. 어린 시절부터 수박에 대한 애정이 남달랐습니다. 안톤 체호프가 그의 형제에게 ‘너는 네 삶이 도둑 맞은 수박인 것처럼 행동해야 해.’라는 말을 했다는 걸 알았을 때부터, 코린이 가장 좋아하는 작가는 안톤이었답니다. 또 고양이에 의해 구조된 적이 여러 번 있습니다."
9791187011583,작가 정보가 없습니다.
9791187011590,작가 정보가 없습니다.
9791187011750,"1899년 7월 21일 미국 일리노이 주 오크 파크(현재의 시카고)에서 태어났다. 의사 아버지와 성악가 어머니 사이를 두었고, 여섯 남매 중 장남이었다. 평생을 낚시와 사냥, 투우 등에 집착했으며, 다방면에 걸쳐 맹렬한 행동을 추구하고, 행동의 세계를 통해 자아의 확대를 성취하려 했다. 그러한 인생관은 그의 작품 전체를 통해서도 드러난다.

고등학생 때 학교 주간지 편집을 맡아 직접 기사와 단편을 썼으며, 고등학교 졸업 후 대학교 진학을 포기하고 1917년 [캔자스시티 스타]의 수습기자로 일했다. 제1차 세계대전 중이던 1918년 적십자 야전병원 수송차 운전병으로 이탈리아 전선에서 복무하기도 했으며, 전선에 투입되었다가 다리에 중상을 입고 귀국했다. 휴전 후 캐나다 [토론토 스타]의 특파원이 되어 유럽 각지를 돌며 그리스-터키 전쟁을 보도하기도 했다. 1921년, 해외 특파원으로 건너간 파리에서 스콧 피츠제럴드, 에즈라 파운드 등 유명 작가들과 교유하는 등 근대주의적 작가들과 미술가들과 어울리며 본격적으로 소설을 쓰기 시작했다.

1923년 『세 편의 단편과 열 편의 시(詩)』를 시작으로 『우리들의 시대에』, 『봄의 분류(奔流)』, 『태양은 다시 떠오른다』를 발표했다. 방황하는 젊은이들의 삶을 그린 『태양은 다시 떠오른다』 소설로 베스트셀러 반열에 올랐다. 그후 1920년대 ‘로스트 제너레이션(잃어버린 세대)’를 대표하는 ‘피츠제럴드’와 ‘포그너’와 함께 3대 작가로 성장하였다.

그의 첫 소설 『해는 또다시 떠오른다』를 1926년에 발표했는데, 헤밍웨이의 대다수 작품은 1920년대 중반부터 1950년대 중반 사이에 발표되었다. 전쟁 중 나누는 사랑 이야기를 다룬 전쟁문학의 걸작 『무기여 잘 있거라』(1929)는 그가 작가로서 명성을 얻는 데 공헌했으며, 1936년 『킬리만자로의 눈』, 스페인 내전을 배경으로 한 『누구를 위하여 종을 울리나』(1940)는 출판되자마자 수십만 부가 넘는 판매고를 올린다. 이후 10년 만에 소설 한 편을 발표하지만, 주목을 받지 못하다가 1952년 인간의 희망과 불굴의 정신을 풀어낸 『노인과 바다』를 발표하여 큰 찬사를 받았으며, 퓰리처상과 노벨문학상을 수상한다. 헤밍웨이는 『노인과 바다』를 통해 “인간은 패배하지 않는다. 인간은 파괴될 수 있지만 결코 패배하지 않는다”고 우리에게 속삭인다.

그러나 이 해에 두 번의 비행기 사고를 당하는데, 말년에 사고의 후유증으로 인해 우울증에 시달리고, 집필 활동도 막히기 시작했다. 하지만 행동의 규범에 철저한 만큼이나 죽음과 대결하는 삶의 성실성과 숭고함을 작품에 투영하려 노력해왔다. 1959년에는 아이다호 주로 거처를 옮겼고, 1961년 여름, 헤밍웨이는 신경쇠약과 우울증에 시달리다 1961년 케첨의 자택에서 엽총 자살로 생을 마감했다. 대표작으로는 1929년 『무기여 잘 있거라』, 1940년 『누구를 위하여 종은 울리나』, 1952년 『노인과 바다』 등이 있다. 그는 『누구를 위하여 종은 울리나』 이후 10여 년 넘게 긴 침체기를 겪었지만, 인생의 절망과 희망을 그 누구보다 잘 알고 있었기에 신념을 잃지 않으면 ‘희망’이 있다는 사실을 가르쳐준다."
